Folder: addins, Size: 802
Folder: amd64_microsoft-windows-ie-ieadvpack.resources_31bf3856ad364e35_9.4.8112.16421_en-us_5240747ae99d24a5, Size: 9728
Folder: amd64_microsoft-windows-ie-ieadvpack_31bf3856ad364e35_10.2.9200.16521_none_4ccbe4093f023896, Size: 135680
Folder: amd64_microsoft-windows-ie-ieadvpack_31bf3856ad364e35_9.4.8112.16421_none_439088b6a1325d7e, Size: 135168
Folder: amd64_microsoft-windows-ie-iecleanup_31bf3856ad364e35_10.2.9200.16521_none_3bbfeecd050188a4, Size: 100352
Folder: amd64_microsoft-windows-ie-iecleanup_31bf3856ad364e35_9.4.8112.16421_none_3284937a6731ad8c, Size: 119808
Folder: amd64_microsoft-windows-ie-iediag_31bf3856ad364e35_10.2.9200.16521_none_94b9c69101c503e9, Size: 327680
Folder: amd64_microsoft-windows-ie-ielowutil.resources_31bf3856ad364e35_9.4.8112.16421_en-us_46aa03102a946373, Size: 2048
Folder: amd64_microsoft-windows-ie-ielowutil_31bf3856ad364e35_10.2.9200.16521_none_844fa5bae1ae57ee, Size: 223744
Folder: amd64_microsoft-windows-ie-ielowutil_31bf3856ad364e35_9.4.8112.16421_none_7b144a6843de7cd6, Size: 223232
Folder: amd64_microsoft-windows-ie-ieproxy_31bf3856ad364e35_10.2.9200.16660_none_0e01c5f7bb08a1d4, Size: 701952
Folder: amd64_microsoft-windows-ie-ieproxy_31bf3856ad364e35_9.4.8112.16450_none_04abb2931d4d998c, Size: 548864
Folder: amd64_microsoft-windows-ie-ieproxy_31bf3856ad364e35_9.4.8112.16490_none_048072e31d6e0950, Size: 548864
Folder: amd64_microsoft-windows-ie-ieproxy_31bf3856ad364e35_9.4.8112.20600_none_056b60e03642aac8, Size: 548864
Folder: amd64_microsoft-windows-ie-ieshims_31bf3856ad364e35_10.2.9200.16660_none_c560118e0ab10842, Size: 356864
Folder: amd64_microsoft-windows-ie-ieshims_31bf3856ad364e35_9.4.8112.16450_none_bc09fe296cf5fffa, Size: 304640
Folder: amd64_microsoft-windows-ie-ieshims_31bf3856ad364e35_9.4.8112.16490_none_bbdebe796d166fbe, Size: 304640
Folder: amd64_microsoft-windows-ie-ieshims_31bf3856ad364e35_9.4.8112.20600_none_bcc9ac7685eb1136, Size: 304640
Folder: amd64_microsoft-windows-ie-iexpress.resources_31bf3856ad364e35_10.2.9200.16521_bg-bg_b2ff5d50c0c49e8f, Size: 38400
Folder: amd64_microsoft-windows-ie-iexpress.resources_31bf3856ad364e35_10.2.9200.16521_en-us_a15f1f479546d718, Size: 37376
Folder: amd64_microsoft-windows-ie-iexpress.resources_31bf3856ad364e35_9.4.8112.16421_en-us_9823c3f4f776fc00, Size: 37376
Folder: amd64_microsoft-windows-ie-iexpress_31bf3856ad364e35_10.2.9200.16521_none_e2557675af258fa3, Size: 312320
Folder: amd64_microsoft-windows-ie-iexpress_31bf3856ad364e35_9.4.8112.16421_none_d91a1b231155b48b, Size: 326144
Folder: amd64_microsoft-windows-ie-imagesupport_31bf3856ad364e35_10.2.9200.16521_none_bbce626863821970, Size: 51200
Folder: amd64_microsoft-windows-ie-imagesupport_31bf3856ad364e35_9.4.8112.16421_none_b2930715c5b23e58, Size: 49664
Folder: amd64_microsoft-windows-ie-infocard.resources_31bf3856ad364e35_10.2.9200.16521_bg-bg_0b209019410ec7ee, Size: 8192
Folder: amd64_microsoft-windows-ie-infocard.resources_31bf3856ad364e35_10.2.9200.16521_en-us_f980521015910077, Size: 8192
Folder: amd64_microsoft-windows-ie-infocard.resources_31bf3856ad364e35_9.4.8112.16421_en-us_f044f6bd77c1255f, Size: 8192
Folder: amd64_microsoft-windows-ie-infocard_31bf3856ad364e35_10.2.9200.16521_none_d87518fad4b1a4e8, Size: 81408
Folder: amd64_microsoft-windows-ie-infocard_31bf3856ad364e35_9.4.8112.16421_none_cf39bda836e1c9d0, Size: 82432
Folder: amd64_microsoft-windows-ie-internetexplorer_31bf3856ad364e35_10.2.9200.16660_none_ad34e1a18a768638, Size: 322034
Folder: amd64_microsoft-windows-ie-internetexplorer_31bf3856ad364e35_9.4.8112.16450_none_a3dece3cecbb7df0, Size: 313136
Folder: amd64_microsoft-windows-ie-internetexplorer_31bf3856ad364e35_9.4.8112.16490_none_a3b38e8cecdbedb4, Size: 313136
Folder: amd64_microsoft-windows-ie-internetexplorer_31bf3856ad364e35_9.4.8112.20600_none_a49e7c8a05b08f2c, Size: 313136
Folder: amd64_microsoft-windows-ie-jscriptdebugui_31bf3856ad364e35_10.2.9200.16521_none_3845e8723e18da92, Size: 570880
Folder: amd64_microsoft-windows-ie-jscriptdebugui_31bf3856ad364e35_9.4.8112.16450_none_2ee91d11a06239f6, Size: 499200
Folder: amd64_microsoft-windows-ie-jscriptdebugui_31bf3856ad364e35_9.4.8112.16490_none_2ebddd61a082a9ba, Size: 499200
Folder: amd64_microsoft-windows-ie-jscriptdebugui_31bf3856ad364e35_9.4.8112.20600_none_2fa8cb5eb9574b32, Size: 499200
Folder: amd64_microsoft-windows-ie-jsprofilercore_31bf3856ad364e35_10.2.9200.16521_none_88813603a1d2d8b9, Size: 67584
Folder: amd64_microsoft-windows-ie-jsprofilercore_31bf3856ad364e35_9.4.8112.16421_none_7f45dab10402fda1, Size: 66048
Folder: amd64_microsoft-windows-ie-jsprofilerui_31bf3856ad364e35_10.2.9200.16521_none_70d8933c3ea69550, Size: 194048
Folder: amd64_microsoft-windows-ie-jsprofilerui_31bf3856ad364e35_9.4.8112.16421_none_679d37e9a0d6ba38, Size: 194560
Folder: amd64_microsoft-windows-ie-networkinspection_31bf3856ad364e35_10.2.9200.16521_none_f2d623fdc4743f70, Size: 448000
Folder: amd64_microsoft-windows-ie-networkinspection_31bf3856ad364e35_9.4.8112.16421_none_e99ac8ab26a46458, Size: 455680
Folder: amd64_microsoft-windows-ie-objectcontrolviewer_31bf3856ad364e35_10.2.9200.16521_none_b50001c08496b374, Size: 149569
Folder: amd64_microsoft-windows-ie-objectcontrolviewer_31bf3856ad364e35_9.4.8112.16421_none_abc4a66de6c6d85c, Size: 149569
Folder: amd64_microsoft-windows-ie-offlinefavorites_31bf3856ad364e35_10.2.9200.16521_none_df057c8cc22d2e58, Size: 247361
Folder: amd64_microsoft-windows-ie-offlinefavorites_31bf3856ad364e35_9.4.8112.16421_none_d5ca213a245d5340, Size: 249409
Folder: amd64_microsoft-windows-ie-pdm-configuration_31bf3856ad364e35_10.2.9200.16660_none_ce21d03786e42918, Size: 1042128
Folder: amd64_microsoft-windows-ie-pdm_31bf3856ad364e35_9.4.8112.16421_none_621428eebb2fac97, Size: 994296
Folder: amd64_microsoft-windows-ie-ratings.resources_31bf3856ad364e35_10.2.9200.16521_bg-bg_e937043325b824e4, Size: 45056
Folder: amd64_microsoft-windows-ie-ratings.resources_31bf3856ad364e35_10.2.9200.16521_en-us_d796c629fa3a5d6d, Size: 39424
Folder: amd64_microsoft-windows-ie-ratings.resources_31bf3856ad364e35_8.0.7600.16385_bg-bg_e20ca37d45f78645, Size: 46592
Folder: amd64_microsoft-windows-ie-ratings.resources_31bf3856ad364e35_8.0.7600.16385_en-us_d06c65741a79bece, Size: 40448
Folder: amd64_microsoft-windows-ie-ratings.resources_31bf3856ad364e35_9.4.8112.16421_en-us_ce5b6ad75c6a8255, Size: 39424
Folder: amd64_microsoft-windows-ie-ratings_31bf3856ad364e35_10.2.9200.16521_none_456bd7e8cd2ed88a, Size: 207906
Folder: amd64_microsoft-windows-ie-ratings_31bf3856ad364e35_8.0.7600.16385_none_3e417732ed6e39eb, Size: 251938
Folder: amd64_microsoft-windows-ie-ratings_31bf3856ad364e35_9.4.8112.16421_none_3c307c962f5efd72, Size: 207906
Folder: amd64_microsoft-windows-ie-runtimeutilities_31bf3856ad364e35_10.2.9200.16660_none_c5768bf1fcfc35b2, Size: 2926080
Folder: amd64_microsoft-windows-ie-runtimeutilities_31bf3856ad364e35_8.0.7601.17514_none_c083f7001a25b301, Size: 2689024
Folder: amd64_microsoft-windows-ie-runtimeutilities_31bf3856ad364e35_9.4.8112.16450_none_bc20788d5f412d6a, Size: 2318984
Folder: amd64_microsoft-windows-ie-runtimeutilities_31bf3856ad364e35_9.4.8112.16490_none_bbf538dd5f619d2e, Size: 2330776
Folder: amd64_microsoft-windows-ie-runtimeutilities_31bf3856ad364e35_9.4.8112.20600_none_bce026da78363ea6, Size: 2330776
Folder: amd64_microsoft-windows-ie-setup-support_31bf3856ad364e35_10.2.9200.16660_none_43a396bccef14edd, Size: 183905
Folder: amd64_microsoft-windows-ie-setup-support_31bf3856ad364e35_9.4.8112.16421_none_3a6ef366311d0c19, Size: 287350
Folder: amd64_microsoft-windows-ie-setup.resources_31bf3856ad364e35_10.2.9200.16521_bg-bg_e0a782e26c548a0d, Size: 3072
Folder: amd64_microsoft-windows-ie-setup.resources_31bf3856ad364e35_10.2.9200.16521_en-us_cf0744d940d6c296, Size: 3072
Folder: amd64_microsoft-windows-ie-setup.resources_31bf3856ad364e35_9.4.8112.16421_en-us_c5cbe986a306e77e, Size: 3072
Folder: amd64_microsoft-windows-ie-setup_31bf3856ad364e35_10.2.9200.16521_none_1718f53ab83beb01, Size: 102912
Folder: amd64_microsoft-windows-ie-setup_31bf3856ad364e35_9.4.8112.16421_none_0ddd99e81a6c0fe9, Size: 103936
Folder: amd64_microsoft-windows-ie-sysprep_31bf3856ad364e35_10.2.9200.16660_none_9964fb692a748ba2, Size: 136704
Folder: amd64_microsoft-windows-ie-sysprep_31bf3856ad364e35_9.4.8112.16421_none_903058128ca048de, Size: 111616
Folder: amd64_microsoft-windows-ie-vgx_31bf3856ad364e35_10.2.9200.16660_none_6b09f3035932fcf1, Size: 1084928
Folder: amd64_microsoft-windows-ie-vgx_31bf3856ad364e35_9.4.8112.16421_none_61d54facbb5eba2d, Size: 995328
Folder: amd64_microsoft-windows-ie-vgx_31bf3856ad364e35_9.4.8112.16490_none_61889feebb98646d, Size: 996352
Folder: amd64_microsoft-windows-ie-vgx_31bf3856ad364e35_9.4.8112.20600_none_62738debd46d05e5, Size: 996352
Folder: amd64_microsoft-windows-ie-winsockautodialstub_31bf3856ad364e35_10.2.9200.16521_none_6e046adace3dfe53, Size: 235008
Folder: amd64_microsoft-windows-ie-winsockautodialstub_31bf3856ad364e35_9.4.8112.16450_none_64a79f7a30875db7, Size: 237056
Folder: amd64_microsoft-windows-ie-winsockautodialstub_31bf3856ad364e35_9.4.8112.16490_none_647c5fca30a7cd7b, Size: 237056
Folder: amd64_microsoft-windows-ie-winsockautodialstub_31bf3856ad364e35_9.4.8112.20600_none_65674dc7497c6ef3, Size: 237056
Folder: amd64_microsoft-windows-ieframe.resources_31bf3856ad364e35_10.2.9200.16521_bg-bg_1f401fce699fbc22, Size: 1181696
Folder: amd64_microsoft-windows-ieframe.resources_31bf3856ad364e35_10.2.9200.16521_en-us_0d9fe1c53e21f4ab, Size: 1100288
Folder: amd64_microsoft-windows-ieframe.resources_31bf3856ad364e35_9.4.8112.16421_en-us_04648672a0521993, Size: 997376
Folder: amd64_microsoft-windows-ieframe_31bf3856ad364e35_10.2.9200.16660_none_e2754e381e970eb8, Size: 15957315
Folder: amd64_microsoft-windows-ieframe_31bf3856ad364e35_8.0.7600.16723_none_db908c0a3ea322b5, Size: 13270
Folder: amd64_microsoft-windows-ieframe_31bf3856ad364e35_8.0.7600.20862_none_dbede8db57e218ec, Size: 261078
Folder: amd64_microsoft-windows-ieframe_31bf3856ad364e35_9.4.8112.16450_none_d91f3ad380dc0670, Size: 11194730
Folder: amd64_microsoft-windows-ieframe_31bf3856ad364e35_9.4.8112.16490_none_d8f3fb2380fc7634, Size: 11195242
Folder: amd64_microsoft-windows-ieframe_31bf3856ad364e35_9.4.8112.20600_none_d9dee92099d117ac, Size: 11195754
Folder: amd64_microsoft-windows-ieinstal.resources_31bf3856ad364e35_10.2.9200.16521_bg-bg_e57661d3a6dbe056, Size: 2560
Folder: amd64_microsoft-windows-ieinstal.resources_31bf3856ad364e35_10.2.9200.16521_en-us_d3d623ca7b5e18df, Size: 2048
Folder: amd64_microsoft-windows-ieinstal.resources_31bf3856ad364e35_9.4.8112.16421_en-us_ca9ac877dd8e3dc7, Size: 2048
Folder: amd64_microsoft-windows-ieinstal_31bf3856ad364e35_10.2.9200.16521_none_667572b30215fb44, Size: 481280
Folder: amd64_microsoft-windows-ieinstal_31bf3856ad364e35_9.4.8112.16421_none_5d3a17606446202c, Size: 480256
Folder: amd64_microsoft-windows-ifsutilx_31bf3856ad364e35_6.1.7600.16385_none_cf3eb5600d7179af, Size: 10752
Folder: amd64_microsoft-windows-igdhelperclass_31bf3856ad364e35_6.1.7600.16385_none_8e1acfa05d457307, Size: 82944
Folder: amd64_microsoft-windows-iis-adm.resources_31bf3856ad364e35_6.1.7600.16385_en-us_c6bf7eeae08f0042, Size: 1161
Folder: amd64_microsoft-windows-iis-adminservice_31bf3856ad364e35_6.1.7600.16385_none_b65cdbcf116dd7c5, Size: 10917
Folder: amd64_microsoft-windows-iis-adm_31bf3856ad364e35_6.1.7600.16385_none_b46176ef7b537beb, Size: 1243
Folder: amd64_microsoft-windows-iis-adsicompatibility_31bf3856ad364e35_6.1.7600.16385_none_439022b0fb0c8466, Size: 439296
Folder: amd64_microsoft-windows-iis-aspbinaries_31bf3856ad364e35_6.1.7601.17514_none_eaaa53b67e14526e, Size: 727494
Folder: amd64_microsoft-windows-iis-bpa.resources_31bf3856ad364e35_6.1.7601.17514_en-us_f646fe79b78341b3, Size: 10786
Folder: amd64_microsoft-windows-iis-bpa_31bf3856ad364e35_6.1.7600.16385_none_af0f0fb17ebf927a, Size: 60608
Folder: amd64_microsoft-windows-iis-cgibinaries_31bf3856ad364e35_6.1.7601.17514_none_12faf47f39b5895f, Size: 132096
Folder: amd64_microsoft-windows-iis-corewebengine_31bf3856ad364e35_6.1.7601.17514_none_2dd00d963fe4475e, Size: 534307
Folder: amd64_microsoft-windows-iis-ftpextensibility_31bf3856ad364e35_6.1.7600.16385_none_3f9fd9d94f9c3588, Size: 64688
Folder: amd64_microsoft-windows-iis-ftpsvc.resources_31bf3856ad364e35_6.1.7600.16385_bg-bg_d9d112386ddf1fd7, Size: 83300
Folder: amd64_microsoft-windows-iis-ftpsvc.resources_31bf3856ad364e35_6.1.7600.16385_en-us_c830d42f42615860, Size: 83300
Folder: amd64_microsoft-windows-iis-ftpsvc_31bf3856ad364e35_6.1.7601.17514_none_a8911c01ac406d53, Size: 479364
Folder: amd64_microsoft-windows-iis-httpcachebinaries_31bf3856ad364e35_6.1.7600.16385_none_f71a2dca0d835eb4, Size: 55296
Folder: amd64_microsoft-windows-iis-httperrorsbinaries_31bf3856ad364e35_6.1.7600.16385_none_5a0871c8f08bc5a9, Size: 48128
Folder: amd64_microsoft-windows-iis-ipsecuritybinaries_31bf3856ad364e35_6.1.7600.16385_none_9c7b32377fa4af37, Size: 29696
Folder: amd64_microsoft-windows-iis-legacyscripts_31bf3856ad364e35_6.1.7600.16385_none_da3b5e9090e80564, Size: 187508
Folder: amd64_microsoft-windows-iis-legacysnapin_31bf3856ad364e35_6.1.7601.17514_none_df46d976c8a5880b, Size: 2047845
Folder: amd64_microsoft-windows-iis-logginglibraries_31bf3856ad364e35_6.1.7600.16385_none_73256757e3ceb46d, Size: 37376
Folder: amd64_microsoft-windows-iis-managementconsole_31bf3856ad364e35_6.1.7600.16385_none_e3c88f07d4c88269, Size: 188545
Folder: amd64_microsoft-windows-iis-metabase.resources_31bf3856ad364e35_6.1.7600.16385_en-us_e4a1aee24508c4a2, Size: 64856
Folder: amd64_microsoft-windows-iis-metabase_31bf3856ad364e35_6.1.7601.17514_none_9757fd443892abe7, Size: 2150948
Folder: amd64_microsoft-windows-iis-netfxextensibility_31bf3856ad364e35_6.1.7601.17514_none_d815217913e520d9, Size: 22016
Folder: amd64_microsoft-windows-iis-odbclogging_31bf3856ad364e35_6.1.7600.16385_none_304059e2ef7d19be, Size: 330
Folder: amd64_microsoft-windows-iis-powershellprovider_31bf3856ad364e35_6.1.7600.16385_none_f7454d6160c30219, Size: 413871
Folder: amd64_microsoft-windows-iis-sharedlibraries_31bf3856ad364e35_6.1.7601.17514_none_6f0f7833cb71e18d, Size: 3294660
Folder: amd64_microsoft-windows-iis-w3svc.resources_31bf3856ad364e35_6.1.7600.16385_en-us_cc2d972840967db2, Size: 107958
Folder: amd64_microsoft-windows-iis-w3svc_31bf3856ad364e35_6.1.7600.16385_none_1a0b3f4b23047c9b, Size: 167225
Folder: amd64_microsoft-windows-iis-webdavbinaries_31bf3856ad364e35_6.1.7601.17514_none_c87778b746d52a7d, Size: 223232
Folder: amd64_microsoft-windows-iis-wmicompatibility_31bf3856ad364e35_6.1.7600.16385_none_51f754e7e6dc79fe, Size: 832984
Folder: amd64_microsoft-windows-imageanalysis_31bf3856ad364e35_6.1.7601.17514_none_a6821d2940c2bcdc, Size: 4478976
Folder: amd64_microsoft-windows-imageres.resources_31bf3856ad364e35_6.1.7600.16385_en-us_7a6c8b69bbb7da85, Size: 2048
Folder: amd64_microsoft-windows-imageres_31bf3856ad364e35_6.1.7600.16385_none_38b294da11970cde, Size: 20268032
Folder: amd64_microsoft-windows-imagesp1.resources_31bf3856ad364e35_6.1.7600.16385_en-us_ffa6d6a78501d8eb, Size: 2048
Folder: amd64_microsoft-windows-imagesp1_31bf3856ad364e35_6.1.7600.16385_none_405ce7e40c5d242a, Size: 705536
Folder: amd64_microsoft-windows-imagingengine_31bf3856ad364e35_6.1.7601.17514_none_8a0f014c44ba8e25, Size: 2484224
Folder: amd64_microsoft-windows-imapiv2-base-mof_31bf3856ad364e35_6.1.7600.16385_none_af85c682fa6ec558, Size: 32098
Folder: amd64_microsoft-windows-imapiv2-base.resources_31bf3856ad364e35_6.1.7600.16385_en-us_3510a1032366bfba, Size: 16896
Folder: amd64_microsoft-windows-imapiv2-base_31bf3856ad364e35_6.1.7601.17514_none_21307555294142ad, Size: 503296
Folder: amd64_microsoft-windows-imapiv2-legacyshim-mof_31bf3856ad364e35_6.1.7600.16385_none_3af3f269c22f8b6d, Size: 759
Folder: amd64_microsoft-windows-imapiv2-legacyshim_31bf3856ad364e35_6.1.7600.16385_none_8ff17f17b42c058e, Size: 153088
Folder: amd64_microsoft-windows-ime-eashared-ccshared_31bf3856ad364e35_6.1.7601.17514_none_34400a5790d1d336, Size: 307712
Folder: amd64_microsoft-windows-ime-korean-cacpad_31bf3856ad364e35_6.1.7600.16385_none_cc7696e39c1e5e60, Size: 262656
Folder: amd64_microsoft-windows-ime-korean-commonapi_31bf3856ad364e35_6.1.7600.16385_none_358c550764e1d433, Size: 143872
Folder: amd64_microsoft-windows-ime-korean-core_31bf3856ad364e35_6.1.7601.17514_none_e9ab7c3d2e629d83, Size: 457216
Folder: amd64_microsoft-windows-ime-korean-hanjadic_31bf3856ad364e35_6.1.7600.16385_none_56eed27a27cbd494, Size: 2693092
Folder: amd64_microsoft-windows-ime-korean-help_31bf3856ad364e35_6.1.7600.16385_none_ec1bad9f2e82403f, Size: 278957
Folder: amd64_microsoft-windows-ime-korean-hwresource_31bf3856ad364e35_6.1.7600.16385_none_ac4a6957c5dbd4bb, Size: 7390208
Folder: amd64_microsoft-windows-ime-korean-migration_31bf3856ad364e35_6.1.7600.16385_none_84651353bdccce78, Size: 47104
Folder: amd64_microsoft-windows-ime-korean-padresource_31bf3856ad364e35_6.1.7600.16385_none_9ec00f34a33a1929, Size: 22016
Folder: amd64_microsoft-windows-ime-korean-skfpad_31bf3856ad364e35_6.1.7600.16385_none_a87e57e0764b0c4d, Size: 159232
Folder: amd64_microsoft-windows-ime-korean-tipprofile_31bf3856ad364e35_6.1.7600.16385_none_edc23e08f7de3276, Size: 643584
Folder: amd64_microsoft-windows-ime-korean-tools_31bf3856ad364e35_6.1.7600.16385_none_5ff062dd976eaa5b, Size: 64000
Folder: amd64_microsoft-windows-imm32_31bf3856ad364e35_6.1.7600.16385_none_b84b0fbd941c03a9, Size: 167424
Folder: amd64_microsoft-windows-inetres-adm.resources_31bf3856ad364e35_10.2.9200.16521_bg-bg_ff17ba1a196d6dda, Size: 427895
Folder: amd64_microsoft-windows-inetres-adm.resources_31bf3856ad364e35_10.2.9200.16521_en-us_ed777c10edefa663, Size: 427895
Folder: amd64_microsoft-windows-inetres-adm.resources_31bf3856ad364e35_8.0.7601.17514_en-us_e87e2f230b1d8b5e, Size: 545454
Folder: amd64_microsoft-windows-inetres-adm.resources_31bf3856ad364e35_9.4.8112.16421_en-us_e43c20be501fcb4b, Size: 393813
Folder: amd64_microsoft-windows-inetres-adm_31bf3856ad364e35_10.2.9200.16521_none_6c68f3ed08471902, Size: 1647741
Folder: amd64_microsoft-windows-inetres-adm_31bf3856ad364e35_8.0.7601.17514_none_676fa6ff2574fdfd, Size: 3077258
Folder: amd64_microsoft-windows-inetres-adm_31bf3856ad364e35_9.4.8112.16421_none_632d989a6a773dea, Size: 1601204
Folder: amd64_microsoft-windows-infdefaultinstall_31bf3856ad364e35_6.1.7600.16385_none_c8897566b5c070a0, Size: 10240
Folder: amd64_microsoft-windows-inkwatson-adm_31bf3856ad364e35_6.1.7600.16385_none_cb492fa0b0955062, Size: 1787
Folder: amd64_microsoft-windows-installer-engine_31bf3856ad364e35_6.1.7600.16992_none_5f61aa6ccd40847e, Size: 25088
Folder: amd64_microsoft-windows-installer-engine_31bf3856ad364e35_6.1.7600.21183_none_5ff6ef8fe65554f0, Size: 25088
Folder: amd64_microsoft-windows-installer-engine_31bf3856ad364e35_6.1.7601.17514_none_61a0839aca244942, Size: 3236864
Folder: amd64_microsoft-windows-installer-engine_31bf3856ad364e35_6.1.7601.17807_none_61ae5a16ca1970cb, Size: 25088
Folder: amd64_microsoft-windows-installer-engine_31bf3856ad364e35_6.1.7601.21960_none_61f01553e36e06da, Size: 25088
Folder: amd64_microsoft-windows-installer-executable_31bf3856ad364e35_6.1.7601.17514_none_a7a77a3b9cb96ce6, Size: 128000
Folder: amd64_microsoft-windows-installer-handler_31bf3856ad364e35_6.1.7600.16385_none_3acf7ac36580942c, Size: 504320
Folder: amd64_microsoft-windows-installer-liteconfig_31bf3856ad364e35_6.1.7600.16385_none_df7f4199aa49cef2, Size: 19968
Folder: amd64_microsoft-windows-installer-sip_31bf3856ad364e35_6.1.7600.16385_none_8f24baa231f55486, Size: 27136
Folder: amd64_microsoft-windows-international-core_31bf3856ad364e35_6.1.7600.16385_none_459f562ff37206dd, Size: 183808
Folder: amd64_microsoft-windows-international-els-core_31bf3856ad364e35_6.1.7600.16385_none_e40beedb4e38dfc4, Size: 45568
Folder: amd64_microsoft-windows-international-nlsbuild_31bf3856ad364e35_6.1.7601.17514_none_f1f2ba311c97a977, Size: 69120
Folder: amd64_microsoft-windows-intl.resources_31bf3856ad364e35_6.1.7600.16385_bg-bg_38a4794f71e2ba0e, Size: 27136
Folder: amd64_microsoft-windows-intl.resources_31bf3856ad364e35_6.1.7600.16385_en-us_27043b464664f297, Size: 24576
Folder: amd64_microsoft-windows-intl_31bf3856ad364e35_6.1.7601.17514_none_0b13ca622f588726, Size: 373248
Folder: amd64_microsoft-windows-iologgingdll.resources_31bf3856ad364e35_6.1.7600.16385_en-us_51002009f34329c7, Size: 39424
Folder: amd64_microsoft-windows-iologgingdll_31bf3856ad364e35_6.1.7600.16385_none_12d2f7d41617efd8, Size: 2048
Folder: amd64_microsoft-windows-ipconfig.resources_31bf3856ad364e35_6.1.7600.16385_en-us_23d220931769f95b, Size: 27648
Folder: amd64_microsoft-windows-ipconfig_31bf3856ad364e35_6.1.7600.16385_none_a82ee2a7319fa8f8, Size: 58368
Folder: amd64_microsoft-windows-ipnat.resources_31bf3856ad364e35_6.1.7600.16385_en-us_403d5e98a5c3edc2, Size: 3584
Folder: amd64_microsoft-windows-ipnat_31bf3856ad364e35_6.1.7600.16385_none_b70d093f950ce2cf, Size: 116224
Folder: amd64_microsoft-windows-irda-sys_31bf3856ad364e35_6.1.7600.16385_none_a82ec3c4b06e94ef, Size: 123935
Folder: amd64_microsoft-windows-irdacoreprotocol_31bf3856ad364e35_6.1.7601.17514_none_462a9e44e01787f2, Size: 32256
Folder: amd64_microsoft-windows-irdafiletransfer_31bf3856ad364e35_6.1.7600.16385_none_bb684a120148a438, Size: 423044
Folder: amd64_microsoft-windows-irdaircomm_31bf3856ad364e35_6.1.7600.16385_none_84866db23e5a6f30, Size: 17920
Folder: amd64_microsoft-windows-irftp.resources_31bf3856ad364e35_6.1.7600.16385_bg-bg_a3d88d94eeb36ed4, Size: 20992
Folder: amd64_microsoft-windows-irftp.resources_31bf3856ad364e35_6.1.7600.16385_en-us_92384f8bc335a75d, Size: 18432
Folder: amd64_microsoft-windows-irftp_31bf3856ad364e35_6.1.7600.16385_none_b2af329397f29f60, Size: 196608
Folder: amd64_microsoft-windows-irmon.resources_31bf3856ad364e35_6.1.7601.17514_bg-bg_aa3f8dcc092778e2, Size: 9646
Folder: amd64_microsoft-windows-irmon.resources_31bf3856ad364e35_6.1.7601.17514_en-us_989f4fc2dda9b16b, Size: 9646
Folder: amd64_microsoft-windows-irmon_31bf3856ad364e35_6.1.7600.16385_none_b5fdf3dd95cd00ae, Size: 25966
Folder: amd64_microsoft-windows-irprops.resources_31bf3856ad364e35_6.1.7600.16385_bg-bg_fd763eebab0bae36, Size: 5632
Folder: amd64_microsoft-windows-irprops.resources_31bf3856ad364e35_6.1.7600.16385_en-us_ebd600e27f8de6bf, Size: 5120
Folder: amd64_microsoft-windows-irprops_31bf3856ad364e35_6.1.7600.16385_none_fd9849018af02144, Size: 425984
Folder: amd64_microsoft-windows-iscsi-adm.resources_31bf3856ad364e35_6.1.7600.16385_en-us_0708866546abddd4, Size: 5220
Folder: amd64_microsoft-windows-iscsi-adm_31bf3856ad364e35_6.1.7600.16385_none_60a7d355cef1de4d, Size: 6868
Folder: amd64_microsoft-windows-iscsi_initiator_ui_31bf3856ad364e35_6.1.7600.16385_none_33e01c5875c2e5cb, Size: 355840
Folder: amd64_microsoft-windows-isoburn.resources_31bf3856ad364e35_6.1.7600.16385_bg-bg_3e835a117a6b1fd3, Size: 8192
Folder: amd64_microsoft-windows-isoburn.resources_31bf3856ad364e35_6.1.7600.16385_en-us_2ce31c084eed585c, Size: 7168
Folder: amd64_microsoft-windows-isoburn_31bf3856ad364e35_6.1.7601.17514_none_4458ac8eafdacbdd, Size: 91648
Folder: amd64_microsoft-windows-itvdata_31bf3856ad364e35_6.1.7601.17514_none_9d713d0f6f511c88, Size: 282624
Folder: amd64_microsoft-windows-j..buggeride.resources_31bf3856ad364e35_9.4.8112.16421_en-us_888c48586e5541f1, Size: 2048
Folder: amd64_microsoft-windows-js-debuggeride_31bf3856ad364e35_10.2.9200.16660_none_b8cb18f46f2cdcde, Size: 148992
Folder: amd64_microsoft-windows-js-debuggeride_31bf3856ad364e35_9.4.8112.16421_none_af96759dd1589a1a, Size: 140800
Folder: amd64_microsoft-windows-js-debuggeride_31bf3856ad364e35_9.4.8112.16490_none_af49c5dfd192445a, Size: 141312
Folder: amd64_microsoft-windows-js-debuggeride_31bf3856ad364e35_9.4.8112.20600_none_b034b3dcea66e5d2, Size: 141312
Folder: amd64_microsoft-windows-k..-plug-ins.resources_31bf3856ad364e35_6.1.7600.16385_en-us_1a072f50e429e2e0, Size: 10752
Folder: amd64_microsoft-windows-k..container.resources_31bf3856ad364e35_6.1.7600.16385_en-us_1116988a4eeaeeb5, Size: 9216
Folder: amd64_microsoft-windows-k..container.resources_31bf3856ad364e35_6.1.7600.16385_en-us_5417aa5890031e3c, Size: 7680
Folder: amd64_microsoft-windows-k..eo-capture-plug-ins_31bf3856ad364e35_6.1.7601.17514_none_5390a1e85738301f, Size: 161792
